,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:discourse:discourse:1.4.1:*:*:*:*:*:*:*,Discourse 1.4.1,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
1,cpe:2.3:a:discourse:discourse:1.4.2:*:*:*:*:*:*:*,Discourse 1.4.2,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
2,cpe:2.3:a:discourse:discourse:1.4.3:*:*:*:*:*:*:*,Discourse 1.4.3,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
3,cpe:2.3:a:discourse:discourse:1.4.4:*:*:*:*:*:*:*,Discourse 1.4.4,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
4,cpe:2.3:a:discourse:discourse:1.4.5:*:*:*:*:*:*:*,Discourse 1.4.5,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
5,cpe:2.3:a:discourse:discourse:1.4.6:*:*:*:*:*:*:*,Discourse 1.4.6,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
6,cpe:2.3:a:discourse:discourse:1.4.7:*:*:*:*:*:*:*,Discourse 1.4.7,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
7,cpe:2.3:a:discourse:discourse:1.5.0:-:*:*:*:*:*:*,Discourse 1.5.0,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
8,cpe:2.3:a:discourse:discourse:1.5.0:beta1:*:*:*:*:*:*,Discourse 1.5.0 Beta 1,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
9,cpe:2.3:a:discourse:discourse:1.5.0:beta10:*:*:*:*:*:*,Discourse 1.5.0 Beta 10,"['CVE-2019-1020017', 'CVE-2019-1020018', 'CVE-2021-3138', 'CVE-2021-32764', 'CVE-2021-32788', 'CVE-2021-37633', 'CVE-2021-37693', 'CVE-2021-37703', 'CVE-2021-39161', 'CVE-2021-41082', 'CVE-2021-41095', 'CVE-2021-41163', 'CVE-2021-41271', 'CVE-2021-43792', 'CVE-2021-43793', 'CVE-2021-43794', 'CVE-2021-43850', 'CVE-2022-21642', 'CVE-2022-21677', 'CVE-2022-21678', 'CVE-2022-21684', 'CVE-2022-23641']",2022-03-20T15:04Z
