,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:contao:contao:4.8.7:*:*:*:*:*:*:*,Contao 4.8.7,"['CVE-2021-35210', 'CVE-2021-35955']",2022-03-20T07:37Z
1,cpe:2.3:a:contao:contao:4.8.8:*:*:*:*:*:*:*,Contao 4.8.8,"['CVE-2021-35210', 'CVE-2021-35955']",2022-03-20T07:37Z
2,cpe:2.3:a:contao:contao:4.9.0:-:*:*:*:*:*:*,Contao 4.9.0,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
3,cpe:2.3:a:contao:contao:4.9.0:-:*:*:*:*:*:*,Contao 4.9.0,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
4,cpe:2.3:a:contao:contao:4.9.0:rc1:*:*:*:*:*:*,Contao 4.9.0 Release Candidate 1,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
5,cpe:2.3:a:contao:contao:4.9.0:rc2:*:*:*:*:*:*,Contao 4.9.0 Release Candidate 2,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
6,cpe:2.3:a:contao:contao:4.9.1:*:*:*:*:*:*:*,Contao 4.9.1,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
7,cpe:2.3:a:contao:contao:4.9.2:*:*:*:*:*:*:*,Contao 4.9.2,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
8,cpe:2.3:a:contao:contao:4.9.3:*:*:*:*:*:*:*,Contao 4.9.3,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
9,cpe:2.3:a:contao:contao:4.9.4:*:*:*:*:*:*:*,Contao 4.9.4,"['CVE-2020-25768', 'CVE-2021-35210', 'CVE-2021-35955', 'CVE-2021-37626', 'CVE-2021-37627']",2022-03-20T07:37Z
