,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:ios:12.2\(33\)sxi1:*:*:*:*:*:*:*,Cisco IOS 12.2 (33)SXI1,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-1168', 'CVE-2009-2049', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6736', 'CVE-2017-6737', 'CVE-2017-6738', 'CVE-2017-6739', 'CVE-2017-6743', 'CVE-2017-6744', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
1,cpe:2.3:o:cisco:ios:12.2\(33\)sxi2:*:*:*:*:*:*:*,Cisco IOS 12.2 (33)SXI2,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-1168', 'CVE-2009-2049', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6736', 'CVE-2017-6743', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
2,cpe:2.3:o:cisco:ios:12.2\(33\)sxi2a:*:*:*:*:*:*:*,Cisco IOS 12.2 (33)SXI2a,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6736', 'CVE-2017-6743', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
3,cpe:2.3:o:cisco:ios:12.2\(33\)sxi3:*:*:*:*:*:*:*,Cisco IOS 12.2 (33)SXI3,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6736', 'CVE-2017-6743', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
4,cpe:2.3:o:cisco:ios:12.2\(33\)sxi3a:*:*:*:*:*:*:*,Cisco IOS 12.2(33)SXI3A,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6743', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
5,cpe:2.3:o:cisco:ios:12.2\(33\)sxi3z:*:*:*:*:*:*:*,Cisco IOS 12.2(33)SXI3Z,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6743', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
6,cpe:2.3:o:cisco:ios:12.2\(33\)sxi4:*:*:*:*:*:*:*,Cisco IOS 12.2 (33)SXI4,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5036', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-3860', 'CVE-2017-3861', 'CVE-2017-3862', 'CVE-2017-3863', 'CVE-2017-6736', 'CVE-2017-6743', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
7,cpe:2.3:o:cisco:ios:12.2\(33\)sxi4a:*:*:*:*:*:*:*,Cisco IOS 12.2(33)SXI4A,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-3860', 'CVE-2017-3861', 'CVE-2017-3862', 'CVE-2017-3863', 'CVE-2017-6736', 'CVE-2017-6743', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
8,cpe:2.3:o:cisco:ios:12.2\(33\)sxi4b:*:*:*:*:*:*:*,Cisco IOS 12.2(33)SXI4B,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2015-0635', 'CVE-2015-0636', 'CVE-2015-0637', 'CVE-2015-0638', 'CVE-2015-0647', 'CVE-2015-0648', 'CVE-2015-0649', 'CVE-2016-1409', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-6743', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
9,cpe:2.3:o:cisco:ios:12.2\(33\)sxi5:*:*:*:*:*:*:*,Cisco IOS 12.2 (33)SXI5,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2004-0589', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-2051', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-1640', 'CVE-2011-2057', 'CVE-2011-2058', 'CVE-2011-2059', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5036', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-1142', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-1409', 'CVE-2016-6380', 'CVE-2016-6384', 'CVE-2016-6393', 'CVE-2016-6403', 'CVE-2016-6415', 'CVE-2017-12289', 'CVE-2017-3857', 'CVE-2017-3860', 'CVE-2017-3861', 'CVE-2017-3862', 'CVE-2017-3863', 'CVE-2017-6736', 'CVE-2017-6743', 'CVE-2017-6770', 'CVE-2018-0197', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2019-1761', 'CVE-2020-3201', 'CVE-2020-3204', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T21:06Z
