,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:gstreamer_project:gstreamer:1.3.3:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.3.3,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
1,cpe:2.3:a:gstreamer_project:gstreamer:1.3.90:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.3.90,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
2,cpe:2.3:a:gstreamer_project:gstreamer:1.3.91:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.3.91,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
3,cpe:2.3:a:gstreamer_project:gstreamer:1.4.0:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.4.0,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
4,cpe:2.3:a:gstreamer_project:gstreamer:1.4.1:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.4.1,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
5,cpe:2.3:a:gstreamer_project:gstreamer:1.4.2:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.4.2,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
6,cpe:2.3:a:gstreamer_project:gstreamer:1.4.3:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.4.3,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
7,cpe:2.3:a:gstreamer_project:gstreamer:1.4.4:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.4.4,"['CVE-2015-0797', 'CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
8,cpe:2.3:a:gstreamer_project:gstreamer:1.4.5:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.4.5,"['CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
9,cpe:2.3:a:gstreamer_project:gstreamer:1.5.1:*:*:*:*:*:*:*,GStreamer Project GStreamer 1.5.1,"['CVE-2016-10198', 'CVE-2016-10199', 'CVE-2016-9446', 'CVE-2017-5837', 'CVE-2017-5838', 'CVE-2017-5839', 'CVE-2017-5840', 'CVE-2017-5841', 'CVE-2017-5842', 'CVE-2017-5843', 'CVE-2017-5844', 'CVE-2017-5845', 'CVE-2017-5846', 'CVE-2017-5847', 'CVE-2017-5848', 'CVE-2019-9928', 'CVE-2021-3497', 'CVE-2021-3498', 'CVE-2021-3522']",2022-03-21T08:13Z
