,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:bestwebsoft:pagination:1.1.4:*:*:*:*:wordpress:*:*,BestWebSoft Pagination 1.1.4 for WordPress,[''],2022-03-19T07:17Z
1,cpe:2.3:a:bestwebsoft:pagination:1.1.5:*:*:*:*:wordpress:*:*,BestWebSoft Pagination 1.1.5 for WordPress,[''],2022-03-19T07:17Z
2,cpe:2.3:a:bestwebsoft:pagination:1.1.6:*:*:*:*:wordpress:*:*,BestWebSoft Pagination 1.1.6 for WordPress,[''],2022-03-19T07:17Z
3,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.0:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.0 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
4,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.1:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.1 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
5,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.2:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.2 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
6,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.3:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.3 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
7,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.4:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.4 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
8,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.5:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.5 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
9,cpe:2.3:a:bestwebsoft:pdf_\&_print:1.6:*:*:*:*:wordpress:*:*,BestWebSoft PDF & Print 1.6 for WordPress,"['CVE-2017-18528', 'CVE-2017-2171', 'CVE-2018-20970']",2022-03-19T07:17Z
