,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.3:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.6.3,"['CVE-2017-3867', 'CVE-2017-6770', 'CVE-2018-0101', 'CVE-2018-0228', 'CVE-2018-0240', 'CVE-2018-0296', 'CVE-2018-15388', 'CVE-2018-15454', 'CVE-2018-15465', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
1,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.3.1:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.6.3.1,"['CVE-2017-6770', 'CVE-2018-0101', 'CVE-2018-0228', 'CVE-2018-0240', 'CVE-2018-0296', 'CVE-2018-15388', 'CVE-2018-15454', 'CVE-2018-15465', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
2,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.4:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.6.4,"['CVE-2018-0101', 'CVE-2018-0240', 'CVE-2018-0296', 'CVE-2018-15388', 'CVE-2018-15397', 'CVE-2018-15454', 'CVE-2018-15465', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
3,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.4.3:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.6.4.3,"['CVE-2018-0240', 'CVE-2018-0296', 'CVE-2018-15388', 'CVE-2018-15454', 'CVE-2018-15465', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
4,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.4.6:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.6.4.6,"['CVE-2018-0296', 'CVE-2018-15388', 'CVE-2018-15454', 'CVE-2018-15465', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
5,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.4.18:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.6.4.18,"['CVE-2018-15388', 'CVE-2018-15465', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
6,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.4.20:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance Software 9.6.4.20,"['CVE-2018-15388', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713']",2022-03-19T18:09Z
7,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.6.4.25:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance Software 9.6.4.25,['CVE-2019-1695'],2022-03-19T18:09Z
8,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.7:*:*:*:*:*:*:*,Cisco Adaptive Security Appliance (ASA) Software 9.7,"['CVE-2018-0228', 'CVE-2018-0296', 'CVE-2018-15383', 'CVE-2018-15388', 'CVE-2018-15465', 'CVE-2019-15256', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713', 'CVE-2019-1714']",2022-03-19T18:09Z
9,cpe:2.3:a:cisco:adaptive_security_appliance_software:9.7\(1\):*:*:*:*:*:*:*,Cisco Adaptive Security Appliance Software 9.7(1),"['CVE-2017-12246', 'CVE-2018-0228', 'CVE-2018-0240', 'CVE-2018-0296', 'CVE-2018-15388', 'CVE-2018-15465', 'CVE-2019-15256', 'CVE-2019-1687', 'CVE-2019-1693', 'CVE-2019-1694', 'CVE-2019-1695', 'CVE-2019-1697', 'CVE-2019-1701', 'CVE-2019-1705', 'CVE-2019-1713', 'CVE-2019-1714']",2022-03-19T18:09Z
