,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:editor-core:96.0.2:*:*:*:*:node.js:*:*,Atlassian editor-core 96.0.2 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
1,cpe:2.3:a:atlassian:editor-core:97.0.0:*:*:*:*:node.js:*:*,Atlassian editor-core 97.0.0 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
2,cpe:2.3:a:atlassian:editor-core:97.0.1:*:*:*:*:node.js:*:*,Atlassian editor-core 97.0.1 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
3,cpe:2.3:a:atlassian:editor-core:97.0.2:*:*:*:*:node.js:*:*,Atlassian editor-core 97.0.2 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
4,cpe:2.3:a:atlassian:editor-core:97.0.3:*:*:*:*:node.js:*:*,Atlassian editor-core 97.0.3 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
5,cpe:2.3:a:atlassian:editor-core:97.1.0:*:*:*:*:node.js:*:*,Atlassian editor-core 97.1.0 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
6,cpe:2.3:a:atlassian:editor-core:97.1.1:*:*:*:*:node.js:*:*,Atlassian editor-core 97.1.1 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
7,cpe:2.3:a:atlassian:editor-core:97.1.2:*:*:*:*:node.js:*:*,Atlassian editor-core 97.1.2 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
8,cpe:2.3:a:atlassian:editor-core:97.1.3:*:*:*:*:node.js:*:*,Atlassian editor-core 97.1.3 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
9,cpe:2.3:a:atlassian:editor-core:97.1.4:*:*:*:*:node.js:*:*,Atlassian editor-core 97.1.4 for Node.js,['CVE-2019-20903'],2022-03-19T01:13Z
