,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:auth0:auth0.js:3.1.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.1.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:53Z
1,cpe:2.3:a:auth0:auth0.js:3.2.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:53Z
2,cpe:2.3:a:auth0:auth0.js:3.2.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:53Z
3,cpe:2.3:a:auth0:auth0.js:3.2.1:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.1 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:54Z
4,cpe:2.3:a:auth0:auth0.js:3.2.1:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.1 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:53Z
5,cpe:2.3:a:auth0:auth0.js:3.2.2:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.2 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:54Z
6,cpe:2.3:a:auth0:auth0.js:3.2.2:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.2 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:54Z
7,cpe:2.3:a:auth0:auth0.js:3.2.3:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.3 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:54Z
8,cpe:2.3:a:auth0:auth0.js:3.2.3:*:*:*:*:node.js:*:*,Auth0 Auth0.js 3.2.3 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:54Z
9,cpe:2.3:a:auth0:auth0.js:4.0.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 4.0.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307']",2022-03-19T02:54Z
