,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:chef:chef:12.10.57:*:*:*:*:*:*:*,Chef 12.10.57,['CVE-2015-8559'],2022-03-19T16:54Z
1,cpe:2.3:a:chef:chef:12.10.58:*:*:*:*:*:*:*,Chef 12.10.58,['CVE-2015-8559'],2022-03-19T16:54Z
2,cpe:2.3:a:chef:chef:12.10.59:*:*:*:*:*:*:*,Chef 12.10.59,['CVE-2015-8559'],2022-03-19T16:54Z
3,cpe:2.3:a:chef:chef:12.10.60:*:*:*:*:*:*:*,Chef 12.10.60,['CVE-2015-8559'],2022-03-19T16:54Z
4,cpe:2.3:a:chef:chef:12.11.1:*:*:*:*:*:*:*,Chef 12.11.1,['CVE-2015-8559'],2022-03-19T16:54Z
5,cpe:2.3:a:chef:chef:12.11.2:*:*:*:*:*:*:*,Chef 12.11.2,['CVE-2015-8559'],2022-03-19T16:54Z
6,cpe:2.3:a:chef:chef:12.11.3:*:*:*:*:*:*:*,Chef 12.11.3,['CVE-2015-8559'],2022-03-19T16:54Z
7,cpe:2.3:a:chef:chef:12.11.4:*:*:*:*:*:*:*,Chef 12.11.4,['CVE-2015-8559'],2022-03-19T16:54Z
8,cpe:2.3:a:chef:chef:12.11.5:*:*:*:*:*:*:*,Chef 12.11.5,['CVE-2015-8559'],2022-03-19T16:54Z
9,cpe:2.3:a:chef:chef:12.11.6:*:*:*:*:*:*:*,Chef 12.11.6,['CVE-2015-8559'],2022-03-19T16:54Z
