,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:datagrid_project:datagrid:0.6.2:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.6.2 for Ruby,[''],2022-03-20T10:45Z
1,cpe:2.3:a:datagrid_project:datagrid:0.6.3:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.6.3 for Ruby,[''],2022-03-20T10:45Z
2,cpe:2.3:a:datagrid_project:datagrid:0.6.4:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.6.4 for Ruby,[''],2022-03-20T10:45Z
3,cpe:2.3:a:datagrid_project:datagrid:0.7.0:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.7.0 for Ruby,[''],2022-03-20T10:45Z
4,cpe:2.3:a:datagrid_project:datagrid:0.7.1:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.7.1 for Ruby,[''],2022-03-20T10:45Z
5,cpe:2.3:a:datagrid_project:datagrid:0.8.0:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.8.0 for Ruby,[''],2022-03-20T10:45Z
6,cpe:2.3:a:datagrid_project:datagrid:0.8.1:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.8.1 for Ruby,[''],2022-03-20T10:45Z
7,cpe:2.3:a:datagrid_project:datagrid:0.8.2:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.8.2 for Ruby,[''],2022-03-20T10:45Z
8,cpe:2.3:a:datagrid_project:datagrid:0.8.3:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.8.3 for Ruby,[''],2022-03-20T10:45Z
9,cpe:2.3:a:datagrid_project:datagrid:0.8.4:*:*:*:*:ruby:*:*,Datagrid Project Datagrid 0.8.4 for Ruby,[''],2022-03-20T10:45Z
