,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:authconfig_project:authconfig:5.3.3:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.3,[''],2022-03-19T03:19Z
1,cpe:2.3:a:authconfig_project:authconfig:5.3.4:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.4,[''],2022-03-19T03:20Z
2,cpe:2.3:a:authconfig_project:authconfig:5.3.5:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.5,[''],2022-03-19T03:19Z
3,cpe:2.3:a:authconfig_project:authconfig:5.3.6:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.6,[''],2022-03-19T03:20Z
4,cpe:2.3:a:authconfig_project:authconfig:5.3.7:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.7,[''],2022-03-19T03:20Z
5,cpe:2.3:a:authconfig_project:authconfig:5.3.8:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.8,[''],2022-03-19T03:20Z
6,cpe:2.3:a:authconfig_project:authconfig:5.3.9:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.9,[''],2022-03-19T03:20Z
7,cpe:2.3:a:authconfig_project:authconfig:5.3.10:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.10,[''],2022-03-19T03:20Z
8,cpe:2.3:a:authconfig_project:authconfig:5.3.11:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.11,[''],2022-03-19T03:20Z
9,cpe:2.3:a:authconfig_project:authconfig:5.3.12:*:*:*:*:*:*:*,authconfig Project authconfig 5.3.12,[''],2022-03-19T03:20Z
