,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.16.16:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.16.16,['CVE-2018-19158'],2022-03-20T06:43Z
1,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.0:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.0,['CVE-2018-19158'],2022-03-20T06:43Z
2,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.1:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.1,['CVE-2018-19158'],2022-03-20T06:43Z
3,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.2:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.2,['CVE-2018-19158'],2022-03-20T06:43Z
4,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.3:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.3,['CVE-2018-19158'],2022-03-20T06:43Z
5,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.4:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.4,['CVE-2018-19158'],2022-03-20T06:43Z
6,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.5:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.5,['CVE-2018-19158'],2022-03-20T06:44Z
7,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.6:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.6,['CVE-2018-19158'],2022-03-20T06:43Z
8,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.7:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.7,['CVE-2018-19158'],2022-03-20T06:44Z
9,cpe:2.3:a:colossusxt:colossuscoinxt:0.10.17.8:*:*:*:*:*:*:*,ColossusXT ColossusCoinXT 0.10.17.8,['CVE-2018-19158'],2022-03-20T06:44Z
