,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.9.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.9.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
1,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.10.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.10.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
2,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.11.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.11.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
3,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.12.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.12.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
4,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.13.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.13.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
5,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.14.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.14.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
6,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.15.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.15.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
7,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.16.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.16.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
8,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.17.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.17.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
9,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.18.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.18.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:29Z
