,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ibm:spectrum_protect_operations_center:7.1.13.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 7.1.13.000,['CVE-2021-38901'],2022-03-21T22:11Z
1,cpe:2.3:a:ibm:spectrum_protect_operations_center:7.1.14:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 7.1.14,[''],2022-03-21T22:11Z
2,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.0.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.0.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
3,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.1.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.1.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
4,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.2.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.2.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
5,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.3.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.3.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
6,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.4.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.4.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
7,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.5.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.5.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
8,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.6.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.6.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
9,cpe:2.3:a:ibm:spectrum_protect_operations_center:8.1.7.000:*:*:*:*:*:*:*,IBM Spectrum Protect Operations Center 8.1.7.000,"['CVE-2019-4087', 'CVE-2019-4088', 'CVE-2019-4129', 'CVE-2020-4693', 'CVE-2020-4771', 'CVE-2020-4954', 'CVE-2020-4955', 'CVE-2020-4956']",2022-03-21T22:11Z
