,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:digium:certified_asterisk:13.13:cert1_rc2:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1 Release Candidate 2,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286']",2022-03-20T14:51Z
1,cpe:2.3:a:digium:certified_asterisk:13.13:cert1_rc3:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1 Release Candidate 3,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286']",2022-03-20T14:51Z
2,cpe:2.3:a:digium:certified_asterisk:13.13:cert1_rc4:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1 Release Candidate 4,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286']",2022-03-20T14:51Z
3,cpe:2.3:a:digium:certified_asterisk:13.13:cert1-rc1:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1-Release Candidate 1,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
4,cpe:2.3:a:digium:certified_asterisk:13.13:cert1-rc2:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1-Release Candidate 2,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
5,cpe:2.3:a:digium:certified_asterisk:13.13:cert1-rc3:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1-Release Candidate 3,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
6,cpe:2.3:a:digium:certified_asterisk:13.13:cert1-rc4:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert1-Release Candidate 4,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
7,cpe:2.3:a:digium:certified_asterisk:13.13:cert2:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert2,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
8,cpe:2.3:a:digium:certified_asterisk:13.13:cert2:*:*:lts:*:*:*,Digium Certified Asterisk 13.13 Cert2 Lts Edition,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-17281', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
9,cpe:2.3:a:digium:certified_asterisk:13.13:cert3:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert3,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
