,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:hp:procurve_switch_software:h.10.74:*:*:*:*:*:*:*,HP Procurve Switch Software H.10.74,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2707', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:52Z
1,cpe:2.3:o:hp:procurve_switch_software:h.10.80:*:*:*:*:*:*:*,HP Procurve Switch Software H.10.80,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:52Z
2,cpe:2.3:o:hp:procurve_switch_software:pa.02.01:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.01,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:52Z
3,cpe:2.3:o:hp:procurve_switch_software:pa.02.02:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.02,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:52Z
4,cpe:2.3:o:hp:procurve_switch_software:pa.02.03:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.03,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:52Z
5,cpe:2.3:o:hp:procurve_switch_software:pa.02.04:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.04,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:53Z
6,cpe:2.3:o:hp:procurve_switch_software:pa.02.05:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.05,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:53Z
7,cpe:2.3:o:hp:procurve_switch_software:pa.02.06:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.06,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:53Z
8,cpe:2.3:o:hp:procurve_switch_software:pa.02.07:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.07,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:53Z
9,cpe:2.3:o:hp:procurve_switch_software:pa.02.08:*:*:*:*:*:*:*,HP Procurve Switch Software PB 02.08,"['CVE-2010-2705', 'CVE-2010-2706', 'CVE-2010-2708', 'CVE-2012-5216']",2022-03-21T15:53Z
