,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:editor-core:129.0.0:*:*:*:*:node.js:*:*,Atlassian editor-core 129.0.0 for Node.js,[''],2022-03-19T01:24Z
1,cpe:2.3:a:atlassian:editor-core:129.0.1:*:*:*:*:node.js:*:*,Atlassian editor-core 129.0.1 for Node.js,[''],2022-03-19T01:25Z
2,cpe:2.3:a:atlassian:editor-core:129.0.2:*:*:*:*:node.js:*:*,Atlassian editor-core 129.0.2 for Node.js,[''],2022-03-19T01:25Z
3,cpe:2.3:a:atlassian:editor-core:130.0.0:*:*:*:*:node.js:*:*,Atlassian editor-core 130.0.0 for Node.js,[''],2022-03-19T01:25Z
4,cpe:2.3:a:atlassian:editor-core:131.0.0:*:*:*:*:node.js:*:*,Atlassian editor-core 131.0.0 for Node.js,[''],2022-03-19T01:25Z
5,cpe:2.3:a:atlassian:editor-core:131.0.1:*:*:*:*:node.js:*:*,Atlassian editor-core 131.0.1 for Node.js,[''],2022-03-19T01:25Z
6,cpe:2.3:a:atlassian:editor-core:131.0.2:*:*:*:*:node.js:*:*,Atlassian editor-core 131.0.2 for Node.js,[''],2022-03-19T01:25Z
7,cpe:2.3:a:atlassian:editor-core:131.0.3:*:*:*:*:node.js:*:*,Atlassian editor-core 131.0.3 for Node.js,[''],2022-03-19T01:25Z
8,cpe:2.3:a:atlassian:editor-core:131.0.4:*:*:*:*:node.js:*:*,Atlassian editor-core 131.0.4 for Node.js,[''],2022-03-19T01:25Z
9,cpe:2.3:a:atlassian:fisheye:1.2.5:*:*:*:*:*:*:*,Atlassian Fisheye 1.2.5,"['CVE-2012-2926', 'CVE-2017-14587', 'CVE-2017-14588', 'CVE-2017-14591', 'CVE-2017-16859', 'CVE-2017-16861', 'CVE-2017-18034', 'CVE-2017-18035', 'CVE-2017-18112', 'CVE-2017-9507', 'CVE-2017-9509', 'CVE-2017-9510', 'CVE-2017-9511', 'CVE-2017-9512', 'CVE-2018-13388', 'CVE-2018-13392', 'CVE-2018-13398', 'CVE-2018-13399', 'CVE-2018-20240', 'CVE-2018-20241', 'CVE-2018-5228', 'CVE-2019-15005', 'CVE-2019-15007', 'CVE-2019-15008', 'CVE-2019-15009', 'CVE-2020-14190', 'CVE-2020-14191', 'CVE-2020-14192', 'CVE-2020-29446', 'CVE-2020-4013', 'CVE-2020-4014', 'CVE-2020-4015', 'CVE-2020-4016', 'CVE-2020-4017', 'CVE-2020-4018', 'CVE-2020-4023', 'CVE-2021-43954']",2022-03-19T01:25Z
