,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:codecabin:wp_google_maps:4.13:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 4.13 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
1,cpe:2.3:a:codecabin:wp_google_maps:4.14:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 4.14 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
2,cpe:2.3:a:codecabin:wp_google_maps:4.15:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 4.15 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
3,cpe:2.3:a:codecabin:wp_google_maps:4.16:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 4.16 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
4,cpe:2.3:a:codecabin:wp_google_maps:4.17:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 4.17 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
5,cpe:2.3:a:codecabin:wp_google_maps:4.18:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 4.18 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
6,cpe:2.3:a:codecabin:wp_google_maps:5.0:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 5.0 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
7,cpe:2.3:a:codecabin:wp_google_maps:5.01:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 5.01 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T04:59Z
8,cpe:2.3:a:codecabin:wp_google_maps:5.02:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 5.02 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T05:00Z
9,cpe:2.3:a:codecabin:wp_google_maps:5.03:*:*:*:pro:wordpress:*:*,CodeCabin WP Google Maps 5.03 Pro Edition WordPress,"['CVE-2019-10692', 'CVE-2019-14792', 'CVE-2021-24383', 'CVE-2021-36871']",2022-03-20T05:00Z
