,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:editor-core:61.5.0:*:*:*:*:node.js:*:*,Atlassian editor-core 61.5.0 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
1,cpe:2.3:a:atlassian:editor-core:61.5.1:*:*:*:*:node.js:*:*,Atlassian editor-core 61.5.1 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
2,cpe:2.3:a:atlassian:editor-core:61.5.2:*:*:*:*:node.js:*:*,Atlassian editor-core 61.5.2 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
3,cpe:2.3:a:atlassian:editor-core:61.6.0:*:*:*:*:node.js:*:*,Atlassian editor-core 61.6.0 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
4,cpe:2.3:a:atlassian:editor-core:61.6.1:*:*:*:*:node.js:*:*,Atlassian editor-core 61.6.1 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
5,cpe:2.3:a:atlassian:editor-core:61.6.2:*:*:*:*:node.js:*:*,Atlassian editor-core 61.6.2 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
6,cpe:2.3:a:atlassian:editor-core:61.6.3:*:*:*:*:node.js:*:*,Atlassian editor-core 61.6.3 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
7,cpe:2.3:a:atlassian:editor-core:61.6.4:*:*:*:*:node.js:*:*,Atlassian editor-core 61.6.4 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
8,cpe:2.3:a:atlassian:editor-core:61.6.5:*:*:*:*:node.js:*:*,Atlassian editor-core 61.6.5 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
9,cpe:2.3:a:atlassian:editor-core:61.7.0:*:*:*:*:node.js:*:*,Atlassian editor-core 61.7.0 for Node.js,['CVE-2019-20903'],2022-03-19T00:58Z
