,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:bold-themes:bello:1.3.5:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.3.5 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
1,cpe:2.3:a:bold-themes:bello:1.3.6:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.3.6 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
2,cpe:2.3:a:bold-themes:bello:1.3.7:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.3.7 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
3,cpe:2.3:a:bold-themes:bello:1.3.8:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.3.8 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
4,cpe:2.3:a:bold-themes:bello:1.3.9:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.3.9 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
5,cpe:2.3:a:bold-themes:bello:1.4.0:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.4.0 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
6,cpe:2.3:a:bold-themes:bello:1.4.1:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.4.1 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
7,cpe:2.3:a:bold-themes:bello:1.4.2:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.4.2 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
8,cpe:2.3:a:bold-themes:bello:1.4.3:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.4.3 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
9,cpe:2.3:a:bold-themes:bello:1.4.4:*:*:*:*:wordpress:*:*,Bold Themes Bello 1.4.4 for WordPress,"['CVE-2021-24319', 'CVE-2021-24320', 'CVE-2021-24321']",2022-03-19T09:20Z
