,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cm-wp:auto_featured_image:3.2.3:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.2.3 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
1,cpe:2.3:a:cm-wp:auto_featured_image:3.3.0:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.3.0 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
2,cpe:2.3:a:cm-wp:auto_featured_image:3.3.1:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.3.1 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
3,cpe:2.3:a:cm-wp:auto_featured_image:3.3.2:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.3.2 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
4,cpe:2.3:a:cm-wp:auto_featured_image:3.3.3:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.3.3 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
5,cpe:2.3:a:cm-wp:auto_featured_image:3.4.0:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.4.0 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
6,cpe:2.3:a:cm-wp:auto_featured_image:3.4.1:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.4.1 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
7,cpe:2.3:a:cm-wp:auto_featured_image:3.5.0:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.5.0 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
8,cpe:2.3:a:cm-wp:auto_featured_image:3.6.0:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.6.0 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
9,cpe:2.3:a:cm-wp:auto_featured_image:3.7.0:*:*:*:*:wordpress:*:*,Creative Motion Auto Featured Image (Auto Post Thumbnail) 3.7.0 for WordPress,['CVE-2021-24932'],2022-03-20T04:31Z
