,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:doxygen:doxygen:1.3.rc1:*:*:*:*:*:*:*,Doxygen 1.3.Release Candidate 1,['CVE-2016-10245'],2022-03-20T17:38Z
1,cpe:2.3:a:doxygen:doxygen:1.3.rc2:*:*:*:*:*:*:*,Doxygen 1.3.Release Candidate 2,['CVE-2016-10245'],2022-03-20T17:38Z
2,cpe:2.3:a:doxygen:doxygen:1.3.rc3:*:*:*:*:*:*:*,Doxygen 1.3.Release Candidate 3,['CVE-2016-10245'],2022-03-20T17:38Z
3,cpe:2.3:a:doxygen:doxygen:1.4.0:*:*:*:*:*:*:*,Doxygen 1.4.0,['CVE-2016-10245'],2022-03-20T17:38Z
4,cpe:2.3:a:doxygen:doxygen:1.4.1:*:*:*:*:*:*:*,Doxygen 1.4.1,['CVE-2016-10245'],2022-03-20T17:38Z
5,cpe:2.3:a:doxygen:doxygen:1.4.2:*:*:*:*:*:*:*,Doxygen 1.4.2,['CVE-2016-10245'],2022-03-20T17:38Z
6,cpe:2.3:a:doxygen:doxygen:1.4.3:*:*:*:*:*:*:*,Doxygen 1.4.3,['CVE-2016-10245'],2022-03-20T17:38Z
7,cpe:2.3:a:doxygen:doxygen:1.4.4:*:*:*:*:*:*:*,Doxygen 1.4.4,['CVE-2016-10245'],2022-03-20T17:38Z
8,cpe:2.3:a:doxygen:doxygen:1.4.5:*:*:*:*:*:*:*,Doxygen 1.4.5,['CVE-2016-10245'],2022-03-20T17:38Z
9,cpe:2.3:a:doxygen:doxygen:1.4.6:*:*:*:*:*:*:*,Doxygen 1.4.6,['CVE-2016-10245'],2022-03-20T17:38Z
