,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:i18next:i18next:19.0.3:*:*:*:*:node.js:*:*,i18next 19.0.3 for Node.js,[''],2022-03-21T19:41Z
1,cpe:2.3:a:i18next:i18next:19.1.0:*:*:*:*:node.js:*:*,i18next 19.1.0 for Node.js,[''],2022-03-21T19:41Z
2,cpe:2.3:a:i18next:i18next:19.2.0:*:*:*:*:node.js:*:*,i18next 19.2.0 for Node.js,[''],2022-03-21T19:41Z
3,cpe:2.3:a:i18next:i18next:19.3.0:*:*:*:*:node.js:*:*,i18next 19.3.0 for Node.js,[''],2022-03-21T19:41Z
4,cpe:2.3:a:i18next:i18next:19.3.1:*:*:*:*:node.js:*:*,i18next 19.3.1 for Node.js,[''],2022-03-21T19:41Z
5,cpe:2.3:a:i18next:i18next:19.3.2:*:*:*:*:node.js:*:*,i18next 19.3.2 for Node.js,[''],2022-03-21T19:41Z
6,cpe:2.3:a:i18next:i18next:19.3.3:*:*:*:*:node.js:*:*,i18next 19.3.3 for Node.js,[''],2022-03-21T19:41Z
7,cpe:2.3:a:i18next:i18next:19.3.4:*:*:*:*:node.js:*:*,i18next 19.3.4 for Node.js,[''],2022-03-21T19:41Z
8,cpe:2.3:a:i18next:i18next:19.4.0:*:*:*:*:node.js:*:*,i18next 19.4.0 for Node.js,[''],2022-03-21T19:41Z
9,cpe:2.3:a:i18next:i18next:19.4.1:*:*:*:*:node.js:*:*,i18next 19.4.1 for Node.js,[''],2022-03-21T19:41Z
