,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:coolkit:ewelink:4.7.0:*:*:*:*:iphone_os:*:*,Cool House Technology eWeLink 4.7.0 for iPhone OS,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
1,cpe:2.3:a:coolkit:ewelink:4.8.0:*:*:*:*:android:*:*,Cool House Technology eWeLink 4.8.0 for Android,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
2,cpe:2.3:a:coolkit:ewelink:4.8.0:*:*:*:*:iphone_os:*:*,Cool House Technology eWeLink 4.8.0 for iPhone OS,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
3,cpe:2.3:a:coolkit:ewelink:4.8.1:*:*:*:*:iphone_os:*:*,Cool House Technology eWeLink 4.8.1 for iPhone OS,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
4,cpe:2.3:a:coolkit:ewelink:4.9.0:*:*:*:*:android:*:*,Cool House Technology eWeLink 4.9.0 for Android,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
5,cpe:2.3:a:coolkit:ewelink:4.9.0:*:*:*:*:iphone_os:*:*,Cool House Technology eWeLink 4.9.0 for iPhone OS,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
6,cpe:2.3:a:coolkit:ewelink:4.9.1:*:*:*:*:android:*:*,Cool House Technology eWeLink 4.9.1 for Android,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
7,cpe:2.3:a:coolkit:ewelink:4.9.1:*:*:*:*:iphone_os:*:*,Cool House Technology eWeLink 4.9.1 for iPhone OS,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
8,cpe:2.3:a:coolkit:ewelink:4.9.2:*:*:*:*:android:*:*,Cool House Technology eWeLink 4.9.2 for Android,"['CVE-2020-12702', 'CVE-2021-27941']",2022-03-20T07:58Z
9,cpe:2.3:a:coolkit:ewelink:4.9.2:*:*:*:*:iphone_os:*:*,Cool House Technology eWeLink 4.9.2 for iPhone OS,[''],2022-03-20T07:58Z
