,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:huawei:s9700_firmware:v200r001c00spc300:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R001C00SPC300,"['CVE-2014-4705', 'CVE-2014-5394', 'CVE-2014-8572', 'CVE-2015-2800', 'CVE-2015-3913', 'CVE-2015-7846', 'CVE-2015-8676', 'CVE-2016-2404']",2022-03-21T18:45Z
1,cpe:2.3:o:huawei:s9700_firmware:v200r001c01:*:*:*:*:*:*:*,Huawei S9700 Firmware V200r001c01,"['CVE-2014-8572', 'CVE-2015-8676', 'CVE-2016-6518', 'CVE-2017-15327', 'CVE-2017-17141']",2022-03-21T18:45Z
2,cpe:2.3:o:huawei:s9700_firmware:v200r001sph023:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R001SPH023,['CVE-2014-8572'],2022-03-21T18:45Z
3,cpe:2.3:o:huawei:s9700_firmware:v200r002:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R002,"['CVE-2014-8570', 'CVE-2014-8572']",2022-03-21T18:45Z
4,cpe:2.3:o:huawei:s9700_firmware:v200r002c00:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R002C00,"['CVE-2014-8572', 'CVE-2015-8676', 'CVE-2016-6518', 'CVE-2016-8786', 'CVE-2017-15327', 'CVE-2017-15333', 'CVE-2017-15346', 'CVE-2017-17141', 'CVE-2017-8147']",2022-03-21T18:45Z
5,cpe:2.3:o:huawei:s9700_firmware:v200r002c00spc100:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R002C00SPC100,"['CVE-2014-4705', 'CVE-2014-8572', 'CVE-2015-7846', 'CVE-2015-8676', 'CVE-2016-2404']",2022-03-21T18:45Z
6,cpe:2.3:o:huawei:s9700_firmware:v200r002c00spc300:*:*:*:*:*:*:*,Huawei S9700 Firmware V200r002c00 Service Pack c300,"['CVE-2014-5394', 'CVE-2014-8572', 'CVE-2015-3913', 'CVE-2015-8676']",2022-03-21T18:45Z
7,cpe:2.3:o:huawei:s9700_firmware:v200r003:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R003,"['CVE-2014-8570', 'CVE-2014-8572', 'CVE-2015-8676']",2022-03-21T18:46Z
8,cpe:2.3:o:huawei:s9700_firmware:v200r003c00:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R003C00,"['CVE-2014-8572', 'CVE-2015-8676', 'CVE-2015-8677', 'CVE-2016-6518', 'CVE-2016-6670', 'CVE-2016-8786', 'CVE-2017-15327', 'CVE-2017-15333', 'CVE-2017-15346', 'CVE-2017-17141', 'CVE-2017-8147', 'CVE-2019-5285']",2022-03-21T18:46Z
9,cpe:2.3:o:huawei:s9700_firmware:v200r003c00spc300:*:*:*:*:*:*:*,Huawei S9700 Firmware V200R003C00SPC300,"['CVE-2014-8572', 'CVE-2015-8677', 'CVE-2016-2404']",2022-03-21T18:46Z
