,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:firepower_appliance_8260_firmware:6.6.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8260 6.6.0,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:38Z
1,cpe:2.3:h:cisco:firepower_appliance_8270:-:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270,"['CVE-2018-0254', 'CVE-2018-0365', 'CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:38Z
2,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:-:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 -,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:38Z
3,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.0.1:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.0.1,['CVE-2018-0365'],2022-03-19T19:38Z
4,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.1.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.1.0,['CVE-2018-0365'],2022-03-19T19:38Z
5,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.2.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.2.0,['CVE-2018-0365'],2022-03-19T19:38Z
6,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.2.1:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.2.1,['CVE-2018-0365'],2022-03-19T19:38Z
7,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.2.2:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.2.2,['CVE-2018-0365'],2022-03-19T19:38Z
8,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.2.3:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.2.3,['CVE-2018-0365'],2022-03-19T19:38Z
9,cpe:2.3:o:cisco:firepower_appliance_8270_firmware:6.3.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8270 6.3.0,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:38Z
