,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:ios:11.3\(1\):*:*:*:*:*:*:*,Cisco IOS 11.3.1,"['CVE-1999-0159', 'CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0380', 'CVE-2000-0486', 'CVE-2000-0700', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
1,cpe:2.3:o:cisco:ios:11.3\(1\)ed:*:*:*:*:*:*:*,Cisco IOS 11.3.1 ED,"['CVE-1999-0159', 'CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0380', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
2,cpe:2.3:o:cisco:ios:11.3\(1\)t:*:*:*:*:*:*:*,Cisco IOS 11.3.1 T,"['CVE-1999-0159', 'CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0380', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
3,cpe:2.3:o:cisco:ios:11.3\(2\)xa:*:*:*:*:*:*:*,Cisco IOS 11.3 (2)XA,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
4,cpe:2.3:o:cisco:ios:11.3\(7\)db1:*:*:*:*:*:*:*,Cisco IOS 11.3 (7)DB1,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
5,cpe:2.3:o:cisco:ios:11.3\(8\)db2:*:*:*:*:*:*:*,Cisco IOS 11.3 (8)DB2,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
6,cpe:2.3:o:cisco:ios:11.3\(8\)t1:*:*:*:*:*:*:*,Cisco IOS 11.3(8)T1,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
7,cpe:2.3:o:cisco:ios:11.3\(11\)b:*:*:*:*:*:*:*,Cisco IOS 11.3.11 b,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2001-1071', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
8,cpe:2.3:o:cisco:ios:11.3\(11b\):*:*:*:*:*:*:*,Cisco IOS 11.3 (11b),"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
9,cpe:2.3:o:cisco:ios:11.3\(11b\)t2:*:*:*:*:*:*:*,Cisco IOS 11.3 (11b)T2,"['CVE-1999-0293', 'CVE-1999-0524', 'CVE-2000-0486', 'CVE-2001-0288', 'CVE-2001-0650', 'CVE-2003-0100', 'CVE-2003-0647', 'CVE-2004-0589', 'CVE-2004-1464', 'CVE-2005-3921', 'CVE-2006-3906', 'CVE-2006-4950', 'CVE-2007-0199', 'CVE-2007-2586', 'CVE-2007-2587', 'CVE-2007-5381', 'CVE-2007-5547', 'CVE-2007-5548', 'CVE-2007-5549', 'CVE-2007-5550', 'CVE-2007-5551', 'CVE-2007-5552', 'CVE-2008-1150', 'CVE-2008-1151', 'CVE-2008-4609', 'CVE-2008-4963', 'CVE-2008-5230', 'CVE-2009-5038', 'CVE-2009-5039', 'CVE-2009-5040', 'CVE-2010-3049', 'CVE-2010-3050', 'CVE-2010-4671', 'CVE-2010-4683', 'CVE-2010-4684', 'CVE-2010-4685', 'CVE-2010-4686', 'CVE-2010-4687', 'CVE-2011-2059', 'CVE-2011-2395', 'CVE-2011-4661', 'CVE-2012-3918', 'CVE-2012-3946', 'CVE-2012-4651', 'CVE-2012-4658', 'CVE-2012-5014', 'CVE-2012-5017', 'CVE-2012-5030', 'CVE-2012-5032', 'CVE-2012-5037', 'CVE-2012-5039', 'CVE-2012-5044', 'CVE-2012-5422', 'CVE-2012-5427', 'CVE-2013-5552', 'CVE-2013-6686', 'CVE-2013-6693', 'CVE-2014-2124', 'CVE-2014-2143', 'CVE-2014-2146', 'CVE-2014-3262', 'CVE-2014-3409', 'CVE-2015-0586', 'CVE-2015-0592', 'CVE-2015-0608', 'CVE-2015-0609', 'CVE-2015-0610', 'CVE-2016-6403', 'CVE-2017-12289', 'CVE-2019-12655', 'CVE-2019-16009', 'CVE-2019-1649', 'CVE-2021-34699', 'CVE-2021-34703', 'CVE-2021-34705']",2022-03-19T20:14Z
