,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.6:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.6 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
1,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.6.1:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.6.1 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
2,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.6.2:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.6.2 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
3,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.6.3:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.6.3 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
4,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.6.4:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.6.4 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
5,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.6.5:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.6.5 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
6,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.7:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.7 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
7,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.7.1:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.7.1 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
8,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.7.2:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.7.2 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
9,cpe:2.3:a:cusmin:absolutely_glamorous_custom_admin:1.2.7.3:*:*:*:*:wordpress:*:*,Cusmin Absolutely Glamorous Custom Admin (AGCA) 1.2.7.3 for WordPress,"['CVE-2021-24944', 'CVE-2021-36823']",2022-03-20T09:26Z
