,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:auth0:auth0.js:8.7.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.7.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
1,cpe:2.3:a:auth0:auth0.js:8.8.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.8.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
2,cpe:2.3:a:auth0:auth0.js:8.8.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.8.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
3,cpe:2.3:a:auth0:auth0.js:8.9.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
4,cpe:2.3:a:auth0:auth0.js:8.9.0:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.0 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
5,cpe:2.3:a:auth0:auth0.js:8.9.1:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.1 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
6,cpe:2.3:a:auth0:auth0.js:8.9.1:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.1 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
7,cpe:2.3:a:auth0:auth0.js:8.9.2:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.2 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
8,cpe:2.3:a:auth0:auth0.js:8.9.2:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.2 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
9,cpe:2.3:a:auth0:auth0.js:8.9.3:*:*:*:*:node.js:*:*,Auth0 Auth0.js 8.9.3 for Node.js,"['CVE-2017-17068', 'CVE-2018-6873', 'CVE-2018-6874', 'CVE-2018-7307', 'CVE-2020-5263']",2022-03-19T02:57Z
