,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.2:*:*:*:*:*:*:*,dhcpcd Project dhcpcd 5.2.2,"['CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
1,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.3:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.3,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
2,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.4:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.4,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
3,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.5:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.5,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
4,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.6:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.6,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
5,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.7:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.7,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
6,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.8:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.8,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
7,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.9:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.9,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
8,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.10:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.10,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
9,cpe:2.3:a:dhcpcd_project:dhcpcd:5.2.11:*:*:*:*:*:*:*,dhcpcd project dhcpcd 5.2.11,"['CVE-2014-6060', 'CVE-2014-7912', 'CVE-2014-7913', 'CVE-2016-1503', 'CVE-2016-1504', 'CVE-2019-11577', 'CVE-2019-11578', 'CVE-2019-11579', 'CVE-2019-11766']",2022-03-20T13:57Z
